證券代號,證券名稱,殖利率(%),股利年度,本益比,股價淨值比,財報年/季
1101,台泥,9.84,107.0,10.04,1.26,108/3
1102,亞泥,6.76,107.0,9.12,0.97,108/3
1103,嘉泥,5.73,107.0,8.64,0.51,108/3
1104,環泥,6.01,107.0,10.88,0.61,108/3
1108,幸福,0.0,107.0,,0.68,108/3
1109,信大,4.97,107.0,5.63,0.84,108/3
1110,東泥,0.64,107.0,782.5,1.05,108/3
1201,味全,4.12,107.0,7.82,1.4,108/3
1203,味王,3.79,107.0,14.35,1.28,108/3
1210,大成,5.35,107.0,12.9,1.64,108/3
1213,大飲,0.0,106.0,,0.59,108/3
1215,卜蜂,5.24,107.0,12.22,2.09,108/3
1216,統一,3.56,107.0,21.24,3.73,108/3
1217,愛之味,0.0,107.0,42.0,0.59,108/3
1218,泰山,3.55,107.0,20.13,1.68,108/3
1219,福壽,0.56,107.0,66.48,1.52,108/3
1220,台榮,4.6,107.0,17.86,0.79,108/3
1225,福懋油,3.74,107.0,20.64,2.14,108/3
1227,佳格,4.11,107.0,17.18,3.48,108/3
1229,聯華,5.9,107.0,13.69,1.51,108/3
1231,聯華食,5.96,107.0,13.99,1.97,108/3
1232,大統益,4.27,107.0,18.28,4.9,108/3
1233,天仁,5.12,107.0,21.32,2.15,108/3
1234,黑松,5.09,107.0,15.65,0.72,108/3
1235,興泰,5.12,107.0,406.67,0.7,108/3
1236,宏亞,3.24,107.0,82.33,0.79,108/4
1256,鮮活果汁-KY,3.72,107.0,12.58,3.34,108/3
1301,台塑,6.9,107.0,14.66,1.53,108/3
1303,南亞,7.84,107.0,21.77,1.46,108/3
1304,台聚,2.79,107.0,12.8,0.62,108/3
1305,華夏,10.67,107.0,18.16,1.17,108/3
1307,三芳,2.59,107.0,18.74,0.91,108/3
1308,亞聚,2.08,107.0,13.98,0.8,108/3
1309,台達化,4.5,107.0,21.14,0.7,108/3
1310,台苯,11.98,107.0,10.0,1.26,108/4
1312,國喬,0.0,107.0,6.47,0.54,108/3
1313,聯成,5.78,107.0,,0.56,108/3
1314,中石化,13.79,107.0,14.22,0.31,108/3
1315,達新,2.64,107.0,12.38,1.08,108/3
1316,上曜,17.34,107.0,,1.06,108/3
1319,東陽,4.78,107.0,10.72,0.98,108/3
1321,大洋,0.0,107.0,176.0,1.16,108/3
1323,永裕,5.72,107.0,9.8,1.4,108/4
1324,地球,3.52,107.0,,0.66,108/3
1325,恆大,1.32,107.0,75.5,1.9,108/3
1326,台化,8.26,107.0,15.23,1.24,108/3
1337,再生-KY,0.0,107.0,,0.15,108/3
1338,廣華-KY,7.4,107.0,10.51,0.63,108/3
1339,昭輝,4.88,107.0,8.37,0.88,108/3
1340,勝悅-KY,11.48,107.0,,0.26,108/3
1341,富林-KY,5.15,107.0,10.68,2.42,108/3
1402,遠東新,7.11,107.0,14.06,0.67,108/3
1409,新纖,7.59,107.0,8.96,0.62,108/3
1410,南染,4.55,107.0,22.84,1.67,108/3
1413,宏洲,0.0,107.0,7.03,0.85,108/3
1414,東和,3.22,107.0,,0.45,108/3
1416,廣豐,9.84,107.0,14.02,0.57,108/3
1417,嘉裕,0.0,107.0,,0.69,108/3
1418,東華,0.0,107.0,,0.47,108/3
1419,新紡,2.12,107.0,32.56,1.4,108/3
1423,利華,0.0,107.0,,0.59,108/3
1432,大魯閣,0.0,107.0,,0.6,108/3
1434,福懋,6.82,107.0,15.17,0.82,108/3
1435,中福,0.0,107.0,381.0,1.07,108/3
1436,華友聯,10.54,107.0,23.87,1.46,108/3
1437,勤益控,2.45,107.0,4.83,0.65,108/3
1438,三地開發,0.0,107.0,,2.2,108/3
1439,中和,0.0,107.0,3.29,1.06,108/3
1440,南紡,4.21,107.0,,0.64,108/3
1441,大東,40.24,107.0,,0.69,108/3
1442,名軒,6.23,107.0,61.73,0.96,108/3
1443,立益,0.0,107.0,,1.02,108/3
1444,力麗,4.97,107.0,23.0,0.72,108/3
1445,大宇,2.94,107.0,,0.53,108/3
1446,宏和,1.16,107.0,,2.3,108/3
1447,力鵬,3.36,107.0,,0.51,108/3
1449,佳和,0.0,107.0,,1.96,108/3
1451,年興,10.44,107.0,35.46,0.52,108/3
1452,宏益,7.78,107.0,13.53,0.96,108/4
1453,大將,13.16,107.0,,0.57,108/3
1454,台富,2.81,107.0,29.71,0.59,108/3
1455,集盛,3.33,107.0,,0.5,108/3
1456,怡華,0.0,107.0,30.37,0.63,108/4
1457,宜進,5.62,107.0,8.65,0.66,108/3
1459,聯發,0.0,107.0,,0.73,108/3
1460,宏遠,2.99,107.0,,0.63,108/3
1463,強盛,11.48,107.0,14.19,0.92,108/3
1464,得力,7.19,107.0,17.09,1.47,108/3
1465,偉全,2.02,107.0,4.17,0.77,108/3
1466,聚隆,0.0,107.0,,0.49,108/3
1467,南緯,0.0,107.0,33.67,0.71,108/3
1468,昶和,0.0,107.0,36.52,1.43,108/3
1470,大統新創,2.08,107.0,20.87,1.7,108/3
1471,首利,0.0,107.0,,0.4,108/3
1472,三洋紡,0.0,107.0,12.32,1.92,108/3
1473,台南,1.96,107.0,20.28,0.96,108/3
1474,弘裕,3.39,107.0,36.88,0.63,108/3
1475,業旺,0.0,107.0,,5.81,108/4
1476,儒鴻,3.65,107.0,19.24,4.56,108/4
1477,聚陽,5.68,107.0,14.64,3.12,108/3
1503,士電,3.7,107.0,13.5,0.89,108/3
1504,東元,3.63,107.0,14.76,0.87,108/3
1506,正道,0.0,107.0,,1.53,108/3
1507,永大,3.29,107.0,27.35,2.01,108/3
1512,瑞利,0.0,107.0,,1.33,108/3
1513,中興電,4.26,107.0,15.84,1.3,108/3
1514,亞力,5.68,107.0,12.22,1.24,108/3
1515,力山,4.01,107.0,6.77,2.81,108/3
1516,川飛,2.93,107.0,74.76,1.39,108/3
1517,利奇,3.07,107.0,407.0,0.59,108/3
1519,華城,1.09,107.0,19.0,2.27,108/3
1521,大億,6.37,107.0,11.92,2.44,108/3
1522,堤維西,6.1,107.0,9.42,1.01,108/3
1524,耿鼎,5.68,107.0,9.36,0.68,108/3
1525,江申,4.1,107.0,9.1,0.79,108/3
1526,日馳,6.1,107.0,10.38,1.0,108/3
1527,鑽全,9.43,107.0,6.35,1.48,108/3
1528,恩德,2.86,107.0,,0.61,108/4
1529,樂士,1.35,107.0,56.92,1.39,108/3
1530,亞崴,7.07,107.0,11.6,0.95,108/3
1531,高林股,4.2,107.0,25.87,0.59,108/3
1532,勤美,10.19,107.0,11.47,0.86,108/3
1533,車王電,2.88,107.0,11.03,1.1,108/3
1535,中宇,3.51,107.0,30.69,1.31,108/3
1536,和大,3.63,107.0,29.81,3.79,108/3
1537,廣隆,6.99,107.0,12.13,3.0,108/3
1538,正峰,0.0,107.0,,0.95,108/3
1539,巨庭,11.39,107.0,3.21,0.77,108/3
1540,喬福,9.09,107.0,7.75,0.96,108/3
1541,錩泰,2.99,107.0,15.46,2.14,108/3
1558,伸興,8.8,107.0,10.62,1.61,108/3
1560,中砂,6.38,107.0,14.41,1.8,108/4
1568,倉佑,4.35,107.0,62.29,0.99,108/3
1582,信錦,8.42,107.0,10.18,1.78,108/3
1583,程泰,5.26,107.0,14.73,1.42,108/3
1587,吉茂,2.36,107.0,18.96,0.71,108/3
1589,永冠-KY,0.0,107.0,,0.76,108/3
1590,亞德客-KY,1.22,107.0,31.45,4.63,108/3
1592,英瑞-KY,0.0,107.0,,0.51,108/3
1598,岱宇,1.92,107.0,15.82,1.85,108/3
1603,華電,1.68,107.0,28.98,0.95,108/3
1604,聲寶,8.14,107.0,8.6,0.97,108/3
1605,華新,9.92,107.0,12.74,0.52,108/4
1608,華榮,0.0,107.0,34.35,0.53,108/3
1609,大亞,7.78,107.0,13.64,0.76,108/3
1611,中電,1.24,107.0,30.25,1.07,108/3
1612,宏泰,3.26,107.0,20.46,0.68,108/3
1614,三洋電,3.24,107.0,36.49,1.42,108/3
1615,大山,7.34,107.0,10.82,1.22,108/3
1616,億泰,0.0,107.0,,0.51,108/3
1617,榮星,9.71,107.0,12.26,0.89,108/3
1618,合機,3.89,107.0,,0.46,108/3
1626,艾美特-KY,0.0,107.0,14.16,1.19,108/4
1701,中化,4.04,107.0,16.36,1.01,108/3
1702,南僑,5.99,107.0,11.64,1.9,108/3
1707,葡萄王,2.97,107.0,22.71,4.81,108/4
1708,東鹼,4.2,107.0,19.83,0.85,108/3
1709,和益,3.83,107.0,50.19,0.91,108/3
1710,東聯,9.43,107.0,84.32,1.19,108/3
1711,永光,3.45,107.0,21.01,1.02,108/3
1712,興農,7.1,107.0,11.88,1.12,108/3
1713,國化,4.16,107.0,26.64,1.12,108/4
1714,和桐,2.27,107.0,28.78,0.62,108/3
1717,長興,3.67,107.0,14.33,1.43,108/3
1718,中纖,11.56,107.0,,0.38,108/3
1720,生達,4.54,107.0,15.81,1.62,108/3
1721,三晃,0.0,107.0,197.2,0.94,108/3
1722,台肥,4.9,107.0,20.13,0.87,108/3
1723,中碳,5.1,107.0,16.1,3.52,108/3
1724,台硝,4.1,107.0,15.06,0.79,108/3
1725,元禎,6.09,107.0,12.32,0.73,108/3
1726,永記,5.16,107.0,18.23,1.33,108/3
1727,中華化,5.74,107.0,34.83,0.79,108/4
1730,花仙子,5.72,107.0,11.4,2.35,108/4
1731,美吾華,3.82,107.0,17.24,0.99,108/4
1732,毛寶,0.0,107.0,48.82,2.38,108/3
1733,五鼎,3.65,107.0,,1.46,108/3
1734,杏輝,0.52,107.0,,1.17,108/3
1735,日勝化,0.89,107.0,16.47,1.16,108/3
1736,喬山,1.11,107.0,15.74,2.07,108/3
1737,臺鹽,5.85,107.0,18.3,1.01,108/3
1760,寶齡富錦,2.34,107.0,30.0,4.5,108/3
1762,中化生,3.17,107.0,38.67,1.49,108/3
1773,勝一,5.45,107.0,15.54,2.79,108/4
1776,展宇,4.6,107.0,37.02,1.22,108/3
1783,和康生,3.42,107.0,23.14,1.64,108/3
1786,科妍,3.23,107.0,25.65,2.18,108/3
1789,神隆,1.63,107.0,91.21,2.31,108/3
1795,美時,0.0,107.0,32.61,2.54,108/3
1802,台玻,3.35,107.0,,0.64,108/3
1805,寶徠,0.0,107.0,,1.39,108/3
1806,冠軍,0.0,107.0,,0.39,108/3
1808,潤隆,14.08,107.0,946.67,3.7,108/3
1809,中釉,2.26,107.0,,0.49,108/3
1810,和成,2.87,107.0,,0.46,108/3
1817,凱撒衛,7.71,107.0,12.04,1.28,108/4
1902,台紙,1.73,107.0,28.93,1.29,108/3
1903,士紙,0.0,107.0,,3.06,108/3
1904,正隆,4.89,107.0,13.24,1.09,108/3
1905,華紙,4.55,107.0,128.33,0.55,108/3
1906,寶隆,3.97,107.0,9.26,0.54,108/3
1907,永豐餘,4.98,107.0,10.3,0.52,108/3
1909,榮成,3.48,107.0,,0.82,108/3
2002,中鋼,4.67,107.0,21.4,1.07,108/3
2006,東和鋼鐵,5.27,107.0,14.58,0.94,108/4
2007,燁興,0.0,107.0,,0.7,108/3
2008,高興昌,0.0,107.0,,1.04,108/3
2009,第一銅,0.0,107.0,,0.73,108/3
2010,春源,5.77,107.0,37.31,0.63,108/3
2012,春雨,7.22,107.0,9.78,1.3,108/3
2013,中鋼構,2.22,107.0,38.45,0.98,108/3
2014,中鴻,1.29,107.0,774.0,0.76,108/4
2015,豐興,7.78,107.0,15.25,1.63,108/4
2017,官田鋼,5.78,107.0,,0.61,108/3
2020,美亞,9.15,107.0,9.62,1.1,108/3
2022,聚亨,0.0,107.0,,0.39,108/3
2023,燁輝,3.43,107.0,,0.63,108/3
2024,志聯,4.88,107.0,68.33,1.05,108/4
2025,千興,0.0,107.0,,0.73,108/3
2027,大成鋼,10.0,107.0,10.91,1.33,108/3
2028,威致,0.0,107.0,10.01,1.2,108/3
2029,盛餘,1.35,107.0,132.5,0.69,108/3
2030,彰源,10.0,107.0,9.9,0.72,108/3
2031,新光鋼,5.62,107.0,,1.32,108/3
2032,新鋼,1.67,107.0,24.38,0.61,108/3
2033,佳大,2.3,107.0,,0.73,108/3
2034,允強,7.16,107.0,13.74,1.31,108/3
2038,海光,0.0,107.0,,0.35,108/3
2049,上銀,2.83,107.0,29.62,3.37,108/3
2059,川湖,2.87,107.0,20.24,2.94,108/4
2062,橋椿,1.51,107.0,46.28,0.62,108/4
2069,運錩,16.29,107.0,,0.73,108/3
2101,南港,0.53,107.0,26.48,2.82,108/4
2102,泰豐,0.0,107.0,,0.63,108/3
2103,台橡,5.13,107.0,15.79,1.04,108/3
2104,國際中橡,11.5,107.0,12.42,0.77,108/3
2105,正新,2.91,107.0,34.72,1.58,108/3
2106,建大,3.57,107.0,23.73,1.29,108/3
2107,厚生,4.13,107.0,12.19,0.54,108/3
2108,南帝,6.75,107.0,8.82,1.61,108/3
2109,華豐,0.0,107.0,,1.41,108/3
2114,鑫永銓,7.05,107.0,14.23,2.45,108/3
2115,六暉-KY,4.18,107.0,12.45,1.36,108/3
2201,裕隆,3.6,107.0,,0.43,108/3
2204,中華,5.21,107.0,17.72,0.43,108/3
2206,三陽工業,4.93,107.0,10.1,1.16,108/3
2207,和泰車,2.37,107.0,24.7,5.24,108/3
2208,台船,0.0,107.0,,1.31,108/3
2227,裕日車,7.41,107.0,10.84,3.61,108/3
2228,劍麟,6.23,107.0,10.59,1.62,108/3
2231,為升,5.14,107.0,17.12,4.83,108/3
2233,宇隆,7.42,107.0,9.59,1.26,108/3
2236,百達-KY,5.73,107.0,7.33,0.67,108/3
2239,英利-KY,6.98,107.0,11.08,0.72,108/3
2243,宏旭-KY,0.0,107.0,,0.57,108/3
2301,光寶科,6.95,107.0,10.42,1.35,108/4
2302,麗正,0.0,107.0,49.17,0.6,108/3
2303,聯電,4.11,107.0,17.29,0.81,108/4
2305,全友,0.0,107.0,,0.47,108/3
2308,台達電,4.05,107.0,13.88,2.29,108/4
2312,金寶,2.63,107.0,20.73,0.97,108/3
2313,華通,2.3,107.0,14.72,1.69,108/3
2314,台揚,1.07,107.0,,1.59,108/3
2316,楠梓電,3.39,107.0,9.67,0.83,108/3
2317,鴻海,5.35,107.0,7.96,0.86,108/3
2321,東訊,0.0,107.0,,1.44,108/3
2323,中環,0.0,107.0,6.17,0.41,108/3
2324,仁寶,6.98,107.0,11.32,0.71,108/3
2327,國巨,12.98,107.0,21.26,3.19,108/4
2328,廣宇,6.21,107.0,7.53,0.85,108/3
2329,華泰,0.0,107.0,10.23,1.02,108/3
2330,台積電,2.72,107.0,22.07,4.7,108/4
2331,精英,0.0,107.0,196.4,0.5,108/3
2332,友訊,1.8,107.0,,0.84,108/3
2337,旺宏,3.92,107.0,18.69,1.73,108/4
2338,光罩,3.09,107.0,18.68,1.94,108/3
2340,光磊,2.63,107.0,11.45,1.01,108/3
2342,茂矽,1.03,107.0,,2.02,108/3
2344,華邦電,7.04,107.0,44.38,0.93,108/4
2345,智邦,2.44,107.0,19.52,7.7,108/3
2347,聯強,5.65,107.0,9.49,1.21,108/3
2348,海悅,7.45,107.0,9.81,2.97,108/3
2349,錸德,0.0,107.0,,0.66,108/3
2351,順德,5.69,107.0,13.99,1.6,108/3
2352,佳世達,4.97,107.0,8.47,0.99,108/3
2353,宏碁,5.37,107.0,15.27,0.74,108/3
2354,鴻準,5.8,107.0,8.61,0.78,108/3
2355,敬鵬,1.89,107.0,16.4,0.67,108/3
2356,英業達,6.93,107.0,13.97,1.43,108/3
2357,華碩,7.61,107.0,21.91,0.87,108/3
2358,廷鑫,0.0,107.0,38.55,0.9,108/3
2359,所羅門,6.3,107.0,7.65,0.66,108/3
2360,致茂,3.4,107.0,29.71,3.65,108/3
2362,藍天,3.34,107.0,14.38,0.44,108/3
2363,矽統,0.0,107.0,,0.54,108/3
2364,倫飛,0.0,107.0,,1.18,108/3
2365,昆盈,3.05,107.0,81.88,0.52,108/3
2367,燿華,1.74,107.0,8.56,1.3,108/3
2368,金像電,0.0,107.0,,1.57,108/3
2369,菱生,1.99,107.0,,0.72,108/3
2371,大同,0.0,107.0,,1.26,108/3
2373,震旦行,6.99,107.0,13.6,2.74,108/3
2374,佳能,3.91,107.0,,0.53,108/3
2375,凱美,9.48,107.0,26.82,0.85,108/3
2376,技嘉,6.31,107.0,17.88,1.28,108/3
2377,微星,6.09,107.0,14.01,2.33,108/3
2379,瑞昱,3.41,107.0,16.68,3.91,108/3
2380,虹光,0.0,107.0,,0.44,108/3
2382,廣達,6.04,107.0,14.55,1.73,108/3
2383,台光電,3.29,107.0,14.58,2.95,108/3
2385,群光,4.69,107.0,9.68,2.07,108/4
2387,精元,3.11,107.0,41.67,0.98,108/3
2388,威盛,0.0,107.0,237.0,3.24,108/3
2390,云辰,0.0,107.0,,0.79,108/3
2392,正崴,4.76,107.0,6.77,0.69,108/3
2393,億光,5.24,107.0,17.13,0.76,108/3
2395,研華,2.58,107.0,25.17,5.74,108/4
2397,友通,7.34,107.0,12.82,2.61,108/3
2399,映泰,0.0,107.0,,0.8,108/3
2401,凌陽,3.66,107.0,,0.7,108/3
2402,毅嘉,4.1,107.0,14.88,0.64,108/3
2404,漢唐,5.95,107.0,11.55,4.17,108/3
2405,浩鑫,0.0,107.0,,0.83,108/3
2406,國碩,0.0,107.0,,1.0,108/3
2408,南亞科,10.77,107.0,20.5,1.33,108/4
2409,友達,6.22,107.0,,0.43,108/4
2412,中華電,4.17,107.0,25.41,2.22,108/4
2413,環科,0.0,107.0,,0.92,108/3
2414,精技,6.59,107.0,12.64,1.37,108/3
2415,錩新,10.38,107.0,24.08,0.77,108/3
2417,圓剛,1.07,107.0,134.0,0.65,108/3
2419,仲琦,3.54,107.0,20.96,1.55,108/3
2420,新巨,8.79,107.0,9.98,1.57,108/4
2421,建準,5.63,107.0,13.1,2.11,108/4
2423,固緯,7.53,107.0,10.53,1.52,108/3
2424,隴華,0.0,107.0,,2.48,108/3
2425,承啟,6.04,107.0,18.54,1.49,108/3
2426,鼎元,11.11,107.0,90.0,0.91,108/3
2427,三商電,4.0,107.0,13.33,0.86,108/3
2428,興勤,4.99,107.0,9.21,1.58,108/3
2429,銘旺科,0.0,107.0,,2.53,108/3
2430,燦坤,6.12,107.0,14.85,0.53,108/3
2431,聯昌,0.0,107.0,,0.64,108/3
2433,互盛電,7.15,107.0,11.6,1.68,108/3
2434,統懋,0.0,107.0,,1.95,108/3
2436,偉詮電,4.65,107.0,11.56,1.27,108/4
2438,翔耀,0.0,107.0,,0.94,108/3
2439,美律,6.61,107.0,10.52,2.09,108/4
2440,太空梭,0.0,107.0,,0.99,108/3
2441,超豐,6.14,107.0,13.54,1.55,108/3
2442,新美齊,19.66,107.0,10.82,0.59,108/4
2443,億麗,0.0,107.0,,0.56,108/3
2444,兆勁,0.0,107.0,,1.73,108/3
2448,晶電,1.03,107.0,,0.69,108/4
2449,京元電子,4.34,107.0,15.47,1.51,108/3
2450,神腦,4.92,107.0,18.55,1.3,108/4
2451,創見,6.54,107.0,18.96,1.69,108/4
2453,凌群,3.61,107.0,12.59,0.79,108/3
2454,聯發科,2.68,107.0,25.93,1.71,108/3
2455,全新,2.94,107.0,33.73,5.81,108/3
2456,奇力新,8.77,107.0,19.59,0.96,108/4
2457,飛宏,0.0,107.0,,0.48,108/3
2458,義隆,6.21,107.0,12.0,3.49,108/3
2459,敦吉,7.76,107.0,9.81,0.95,108/3
2460,建通,0.0,107.0,,0.6,108/3
2461,光群雷,2.98,107.0,36.18,0.8,108/3
2462,良得電,2.02,107.0,17.77,1.37,108/3
2464,盟立,10.58,107.0,7.14,1.51,108/3
2465,麗臺,0.0,107.0,,1.4,108/3
2466,冠西電,0.0,107.0,184.17,3.0,108/3
2467,志聖,9.71,107.0,9.04,1.53,108/3
2468,華經,3.7,107.0,21.43,0.84,108/3
2471,資通,6.63,107.0,12.31,1.2,108/3
2472,立隆電,7.14,107.0,9.53,1.25,108/3
2474,可成,5.97,107.0,13.74,1.04,108/4
2476,鉅祥,6.35,107.0,10.23,0.8,108/3
2477,美隆電,4.59,107.0,11.65,1.18,108/3
2478,大毅,3.97,107.0,14.96,1.73,108/3
2480,敦陽科,5.87,107.0,13.88,2.22,108/4
2481,強茂,2.31,107.0,13.28,1.15,108/3
2482,連宇,0.0,107.0,21.49,0.99,108/3
2483,百容,6.67,107.0,13.53,0.89,108/4
2484,希華,7.95,107.0,14.96,0.99,108/3
2485,兆赫,3.28,107.0,33.89,0.72,108/3
2486,一詮,0.0,107.0,,0.43,108/3
2488,漢平,8.8,107.0,8.11,1.1,108/4
2489,瑞軒,0.0,107.0,24.85,0.55,108/3
2491,吉祥全,0.0,107.0,,1.37,108/3
2492,華新科,9.15,107.0,13.02,2.56,108/4
2493,揚博,9.49,107.0,10.33,1.3,108/3
2495,普安,3.46,107.0,10.6,0.75,108/3
2496,卓越,6.55,107.0,10.64,1.37,108/3
2497,怡利電,0.0,107.0,,1.36,108/3
2498,宏達電,1.18,107.0,,0.7,108/3
2499,東貝,0.0,107.0,,0.73,108/3
2501,國建,10.94,107.0,16.13,0.97,108/3
2504,國產,2.26,107.0,22.55,0.77,108/3
2505,國揚,3.23,107.0,103.33,1.33,108/3
2506,太設,1.62,107.0,16.5,0.52,108/3
2509,全坤建,7.05,107.0,2.88,0.92,108/3
2511,太子,6.44,107.0,12.32,0.69,108/3
2514,龍邦,1.77,107.0,22.82,0.73,108/3
2515,中工,3.09,107.0,49.77,0.5,108/3
2516,新建,0.0,107.0,25.3,0.47,108/3
2520,冠德,4.31,107.0,7.51,0.97,108/3
2524,京城,0.0,107.0,8.69,0.82,108/3
2527,宏璟,6.2,107.0,5.29,0.68,108/3
2528,皇普,0.0,107.0,,1.81,108/4
2530,華建,1.86,107.0,,1.39,108/3
2534,宏盛,0.0,107.0,10.03,0.88,108/3
2535,達欣工,7.68,107.0,10.66,0.9,108/3
2536,宏普,4.42,107.0,13.25,0.64,108/3
2537,聯上發,0.0,107.0,,0.59,108/3
2538,基泰,6.0,107.0,90.91,0.62,108/3
2539,櫻花建,4.67,107.0,16.92,2.24,108/3
2540,愛山林,0.0,107.0,44.29,0.75,108/3
2542,興富發,8.37,107.0,11.3,1.53,108/3
2543,皇昌,0.0,107.0,,0.83,108/3
2545,皇翔,5.45,107.0,26.19,1.09,108/3
2546,根基,8.22,107.0,8.55,1.46,108/3
2547,日勝生,10.64,107.0,134.29,0.73,108/3
2548,華固,5.66,107.0,7.29,1.47,108/3
2597,潤弘,8.19,107.0,13.47,2.24,108/3
2601,益航,1.18,107.0,4.38,0.58,108/3
2603,長榮,0.0,107.0,48.26,0.75,108/3
2605,新興,4.05,107.0,,0.46,108/3
2606,裕民,6.38,107.0,20.0,0.87,108/3
2607,榮運,2.67,107.0,17.01,0.61,108/3
2608,嘉里大榮,4.15,107.0,12.92,1.92,108/3
2609,陽明,0.0,107.0,,1.0,108/3
2610,華航,2.74,107.0,255.33,0.73,108/3
2611,志信,6.12,107.0,13.67,0.45,108/3
2612,中航,6.72,107.0,10.87,0.46,108/3
2613,中櫃,2.3,107.0,46.73,0.55,108/4
2614,東森,8.7,107.0,,1.06,108/3
2615,萬海,3.89,107.0,13.08,0.97,108/3
2616,山隆,5.57,107.0,14.14,0.99,108/3
2617,台航,8.7,107.0,10.17,0.6,108/3
2618,長榮航,7.08,107.0,14.49,0.81,108/3
2630,亞航,6.37,107.0,42.43,1.18,108/4
2633,台灣高鐵,3.6,107.0,21.9,2.46,108/4
2634,漢翔,4.65,107.0,13.98,1.89,108/3
2636,台驊投控,10.26,107.0,9.98,1.03,108/4
2637,慧洋-KY,5.83,107.0,8.01,0.6,108/4
2642,宅配通,2.15,107.0,16.51,1.54,108/4
2701,萬企,3.25,107.0,13.23,0.72,108/3
2702,華園,7.27,107.0,20.22,1.12,108/3
2704,國賓,1.67,107.0,24.49,0.84,108/3
2705,六福,0.0,107.0,,1.24,108/3
2706,第一店,3.21,107.0,12.28,0.75,108/3
2707,晶華,7.76,107.0,13.17,5.95,108/3
2712,遠雄來,0.0,107.0,,3.43,108/3
2722,夏都,0.88,107.0,43.11,1.5,108/3
2723,美食-KY,5.94,107.0,14.27,1.49,108/3
2727,王品,6.64,107.0,13.97,1.47,108/4
2731,雄獅,5.76,107.0,30.28,2.29,108/3
2739,寒舍,4.46,107.0,22.86,1.43,108/3
2748,雲品,6.59,107.0,14.91,2.15,108/4
2801,彰銀,3.78,107.0,19.14,1.37,108/4
2809,京城銀,4.44,107.0,11.23,0.93,108/4
2812,台中銀,6.87,107.0,10.04,0.84,108/4
2816,旺旺保,4.77,107.0,5.59,0.75,108/3
2820,華票,5.36,107.0,15.86,0.83,108/4
2823,中壽,0.0,107.0,6.62,0.63,108/4
2832,台產,4.55,107.0,11.86,0.8,108/3
2834,臺企銀,7.48,107.0,10.81,0.81,108/3
2836,高雄銀,2.92,107.0,14.68,0.65,108/3
2838,聯邦銀,6.76,107.0,10.56,0.58,108/3
2841,台開,0.0,107.0,10.58,0.25,108/3
2845,遠東銀,6.61,107.0,9.56,0.78,108/3
2849,安泰銀,6.94,107.0,13.58,0.84,108/4
2850,新產,7.41,107.0,7.69,1.03,108/3
2851,中再保,4.83,107.0,9.01,0.93,108/3
2852,第一保,3.86,107.0,10.33,0.59,108/3
